-1.162586509425873361e-02,-2.916082079274099348e-01,-8.585628483868659733e-02,2.037671593390190938e-01,-4.721435162960051501e-01,1.754925369154318182e-01,2.072766237073760676e-01,-9.783727601398849172e-02,-1.409888189604678044e-01,5.060178505276203414e-02
-2.144842178965118695e-01,1.610803557701350752e-01,1.241439587173077536e-01,5.116590404546556697e-02,-3.472885627943709391e-02,2.176880470805487300e-01,-3.020667960975233907e-02,-4.436750111856965773e-01,-2.506673051436443256e-01,-1.544001258774443074e-02
1.933107686915989387e-01,-6.981037204690024311e-02,1.268047140378832371e-01,-2.663770917719774922e-01,-1.432096453611760856e-01,1.027889238223224644e-01,-8.862305946311083149e-02,-9.013676512058911572e-02,5.563180778225277484e-02,-6.263696128777108962e-02
6.006631781850320373e-02,9.858826334064343944e-02,2.198910855827332922e-01,-2.796908563465560094e-03,-1.842521126652002517e-01,-5.046891157142508605e-02,2.263470257794100160e-01,9.544174089602713851e-02,-2.364586892527650863e-01,-1.680326786263667549e-01
-1.077236857489096561e-01,-8.697458480898188904e-02,1.641482091412787281e-01,9.108463202682856585e-02,2.673303191315084537e-01,-2.434899223392479328e-01,-8.698130938889149510e-02,-3.774816376681730534e-01,3.445243497964258772e-01,-1.229567620698638897e-01
-4.164507226231894260e-02,-1.677443306939492007e-01,1.023924664257667705e-01,5.023556098720708546e-02,1.990981596439426182e-01,4.432841032600829539e-02,1.826788951011766859e-01,1.072357983592210108e-02,-6.705737431057844089e-02,1.215415433873325568e-01
3.264140338100243038e-02,6.133849512480950283e-02,-2.173461246416780526e-02,-2.855740448894351913e-02,-3.146868019484341805e-02,3.121726931410526151e-02,5.753482961464254086e-02,-7.962913642635964517e-02,4.756928809263624713e-02,2.748153823169608573e-02
6.988520194536897157e-02,-2.130510353185185723e-01,-8.643105849992584189e-02,-2.627995811616535421e-02,1.692747511144606642e-01,4.838071343778514721e-02,-3.602299678859158250e-02,4.718308528138692032e-02,1.352776207367861749e-01,9.224659030072689114e-02
1.018152413209946622e-01,-4.623327600184496400e-01,1.258530935889887459e-01,3.126804560984446368e-01,2.104035193669308024e-01,-2.934448347885122432e-01,1.440998068267131671e-01,-8.905292590476571180e-02,9.186750079451712347e-02,-8.300429642572970668e-02
3.561539456742779386e-01,-1.675464518680665482e-01,-1.379895987998251139e-01,-3.778681091766776245e-01,-8.746823542549485297e-02,1.355155610818736256e-01,1.104009192874741557e-01,-3.470943964254952774e-01,-4.655944930152751404e-02,4.982994323063044684e-01
1.740437816164933926e-01,-1.615920438259332292e-01,8.552456031842517459e-02,4.495376056635923745e-04,-6.721253839373133449e-03,-3.991838841733280629e-01,2.733300113264945375e-01,-4.544382849963327781e-02,3.640416006132916188e-02,-2.008818599201999400e-01
6.030385046007630950e-02,-5.199891542181146742e-02,-2.172752933558057264e-01,-2.613289820983482614e-01,-3.862714630717694053e-01,5.407349738418911755e-01,8.766726839284501305e-02,2.035738255566423016e-01,-6.767455777057285182e-02,8.788205409460099482e-02
6.291906217052624373e-02,-1.024109367008304017e-01,9.271624340733708447e-02,1.115422219181683439e-01,-2.916086543279169385e-01,-1.144233389269048579e-01,-6.944304090049367717e-02,6.177351406174540205e-02,1.118018668365596407e-01,-4.086271415630600423e-02
5.110198466393919836e-02,5.836381942747311674e-02,8.777131410173102943e-02,-2.400641059650951772e-02,-1.622563041372042034e-02,-1.100478231342146875e-02,3.727456313539306842e-02,5.617496427446161400e-02,-7.528772269734612665e-02,9.901905341613382455e-03
8.277475240852974481e-02,-2.901043836796522116e-03,1.001295305642831146e-02,2.672829458321334881e-02,1.127306313289158923e-01,-4.426706660290223583e-02,-1.168986230890418504e-01,1.200322443804598266e-01,4.581089409877999591e-02,2.589283557554860060e-01
-3.118734977230074312e-01,-1.896086279905704469e-02,-1.877444143949165145e-01,-4.679355399527582865e-02,6.214214820476188228e-02,-2.612959589399443602e-02,2.691408672320563453e-02,-5.295784378438659311e-03,3.393254365734989508e-01,1.825796331715011378e-01
-1.719533563588919178e-01,-1.639515767076827057e-01,-2.065074110460868584e-01,1.640761859277566903e-01,-3.103736365645833883e-01,-1.360986222705629078e-02,3.627026172395220738e-01,-1.328942904532685598e-01,-7.327484871231711334e-03,1.450754165836300180e-01
-4.650139492307341083e-02,1.749452648023228918e-01,4.268824019134270092e-02,-6.787525901658604532e-02,-1.476077389825016517e-01,1.387901990438124844e-01,4.351148101204375951e-02,-2.530092314250996857e-02,7.474182412270614917e-02,-6.472238055844850568e-02
9.399863096333647972e-02,-9.688075903464607452e-02,1.338326754078967284e-01,-2.026974675290896255e-01,-2.646941417813449826e-01,-1.545743670524001578e-01,-1.020159004141902304e-01,1.261294684516478248e-01,-1.364083321392014492e-01,4.777530912353978865e-01
8.483839970582689183e-02,-5.708235840943101658e-02,1.101615543418219961e-01,-2.175381805059881796e-02,-1.427061987017976263e-01,-9.023740778854195954e-02,1.445143318908461427e-01,2.413802304131920096e-01,-1.214339425998380295e-01,2.901486796169207572e-01
-1.850930178201251330e-01,5.292879445610541855e-02,-1.062302251042985535e-01,1.219734582129105849e-01,2.356113175115375491e-01,4.828252071558417069e-02,-3.327329848724259742e-01,1.092225073291468590e-01,-8.239029448227204455e-02,-1.758334661425335899e-01
-2.255903959102792400e-01,3.325930178654424307e-01,-1.047877012290956839e-01,1.731085946295859712e-01,9.761631613781347749e-02,-8.686033231161117973e-02,-9.795260344451263423e-02,4.933378175858215559e-02,-1.270267097213727825e-01,-6.226842707288314516e-02
-2.000964270857369942e-01,-2.629379534652000472e-01,-3.872796107360216428e-02,-8.360295728475826416e-02,9.688205347178656390e-02,3.240915003545598583e-01,2.278151156977163000e-02,-9.904200342509138222e-02,-2.922074276270621856e-02,-7.669234417576267782e-02
-8.018322019282682345e-02,3.356942907754166538e-02,-1.512095776006620040e-01,1.301181448916874650e-01,7.990370265456982202e-02,2.423957914295363503e-01,-7.593140679091900380e-02,-1.778678953103353666e-01,-7.408812662796185333e-02,-1.348082489898994041e-01
8.575307785337941968e-02,7.441200028658852272e-02,4.574636436048282184e-02,-4.939321060835268756e-02,3.216630077060278134e-03,-5.073710448449168797e-02,1.523197316405335566e-01,1.091217115892020167e-02,6.905235430661421647e-02,1.660918320603911313e-01
3.823753303279867066e-02,-1.426155025187313130e-01,2.839307482468760302e-01,2.981941514743678412e-01,-2.426979868892689962e-01,2.051044849759419697e-01,-4.129336473479292696e-02,-1.233683900137422518e-01,-3.605801764615428340e-01,-2.721562815040091607e-02
2.625973756690265504e-02,-9.183345010258252283e-02,-2.410146626368975600e-02,-1.060871976494622004e-01,2.320499760669387512e-01,-8.853664329390771581e-02,1.740359054681482054e-01,6.645920226925029761e-02,1.874624335101283956e-01,-3.194745518088022707e-02
-7.050923508732730161e-02,-1.680490593049862313e-01,-2.905497558804940872e-01,7.297860143569104285e-02,-1.255638931245880996e-01,6.065367788024877971e-02,4.045165295802402583e-02,-1.562761275757141577e-01,4.174870793935382407e-01,1.839076448045436629e-01
-5.448170235385742244e-02,-1.275504832162152880e-01,-2.774057070818560650e-02,1.341638112968775443e-01,2.462536647070686369e-01,-3.207018494932806774e-01,2.045409459915231987e-01,-6.680542389813295956e-02,1.357836220939477312e-01,-5.281860014257271085e-02
-5.692539348697180784e-02,1.659539910202429969e-01,3.322384245937573533e-02,-1.298693367683192990e-01,-2.533136356830318903e-01,5.982623874534292313e-02,2.915668443215382322e-01,-1.167996084196546575e-01,5.514942440428954179e-02,4.747867471354006580e-02
-3.613306751216625590e-01,7.405227443981868274e-02,6.369105750055999160e-02,-1.592261245118493096e-01,-8.015387045175155836e-03,7.565903293381120304e-03,1.441024647078783805e-01,9.604018788410946528e-03,1.334704365160617190e-01,-2.136932185838374618e-02
-1.388731985552008608e-01,8.907353152495366133e-02,5.178786562872978588e-02,3.923712535812188228e-03,1.409628129068355405e-03,-2.993030645743674500e-02,-3.224696385897768969e-01,4.890322195494404833e-01,1.190834913624053415e-01,2.133038602284117735e-01
-1.523046266143123495e-01,1.266839855739007314e-01,1.495589775501345031e-01,3.870093475810761074e-02,-1.107983299584122672e-02,-1.220673304936658876e-01,3.086909668330279494e-02,1.985664164617487737e-01,-1.797240224904004813e-01,-1.375989146710297206e-01
1.187761825529198012e-01,1.692558256926023907e-01,8.780614643835847610e-02,-2.844342487342831349e-01,9.361831406753362561e-02,-1.164302029377579928e-01,-1.969539161284922235e-01,8.016894715283891248e-02,5.842691055371781322e-02,-3.622963714764372567e-02
-9.241525414536294614e-02,9.986898333058871757e-02,-1.497334595339485652e-01,1.153769383041458041e-01,-7.624099728608227378e-02,-1.186446246417149075e-01,-3.206696315098251926e-01,-5.832365579661050008e-03,1.306041771494188819e-01,1.224547669297714608e-01
7.491896390076219214e-02,1.114964679743282901e-02,3.698148706404481151e-02,-5.860152900526961750e-02,-7.858416651038653555e-02,2.139453137773391911e-01,-1.164471564799273995e-01,9.841232433999040630e-02,9.880983578239452281e-02,-1.222755797310457332e-01
1.503934629435594028e-01,-6.699158263196913765e-02,5.647583919219495083e-03,3.675206466446566400e-02,-2.640699163511851522e-01,-2.703169357323110811e-01,1.998907666517310278e-01,-2.396802724442720633e-01,-2.455173241058511147e-01,3.045669383075412240e-01
-2.368588360640689061e-01,-2.906418207253388258e-02,8.110751150342380977e-02,2.443633432088676560e-02,5.184091508053013247e-02,-1.272171565132874937e-01,-1.842061109366467664e-01,3.407851148051868617e-01,-1.555131627977355060e-02,-9.367994685752180362e-02
-3.869055590890276008e-02,-1.664006188120244895e-02,3.709292507227069692e-03,-7.583380575845756477e-02,-8.011427396578815752e-02,-2.047200985560067854e-01,7.797188110397824945e-02,1.220382187052129613e-01,4.974659587587211551e-02,-5.906091060769825402e-02
